protocol_id,protocol_date,config_hash,task,seed,target_col,time_col,frequency_minutes,lookback_steps,lookback_minutes,horizons_steps,horizons_minutes,n_features,feature_names,target_feature_index,data_file_sha256,device,torch_version,mode,fraction,best_epoch,best_val_loss,epochs_ran,train_time_sec,peak_gpu_memory_mb,peak_process_rss_mb,total_params,trainable_params,total_model_size_mb,trainable_parameter_size_mb,trainable_ratio,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,conformal_alpha,conformal_calibration_n,picp95,mpiw95,picp95_h1,mpiw95_h1,conformal_q95_h1,picp95_h2,mpiw95_h2,conformal_q95_h2,picp95_h4,mpiw95_h4,conformal_q95_h4,picp95_h8,mpiw95_h8,conformal_q95_h8,picp95_h24,mpiw95_h24,conformal_q95_h24,encoder_sparsity_pct,spikelora_sparsity_pct,inference_ms_per_sample,inference_ms_per_batch,selected_adaptation_windows,adaptation_pool_windows,fraction_of_total_valid_windows,base_pretrain_time_sec,base_checkpoint,lora_rank,lora_alpha,spikelora_threshold,adapter_targets,strict_adapter_only,prediction_file,spikelora_adapter_0_sparsity_pct,spikelora_adapter_1_sparsity_pct
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,2,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,spikelora,0.5,1,0.1526121634361254,8,40.37485939900034,445.64453125,1793.37890625,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,96.637596652788,57.61144545259808,115.39296976779896,92.94299429193175,57.05765313658508,114.4822279746566,91.56790759563584,55.27713489618751,114.602742397257,87.60853454702382,52.26905054546789,113.68711493354388,93.99684395452844,55.379734126677214,114.72204767632294,114.71870617232706,68.07365455807269,119.47071585721444,0.05,5226,0.9887433931717536,439.4309891350127,0.9899052426074948,425.674549712924,299.4174499511719,0.9900957097281082,420.1069446416771,296.0953369140625,0.9905718775296416,417.9480029777722,293.4769287109375,0.9897147754868816,432.9696435259442,307.9410095214844,0.9834293605066424,500.455804816746,360.36756896972656,75.52949694194456,57.24152203478774,0.1484115796870355,18.99668219994055,10488,20976,0.0999990465384578,458.6652648099989,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_SR_seed2_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/SR_spikelora_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,56.90836863671174,89.22424825008333
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.1,3,0.7848847019138621,10,16.101575026999853,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.7392577955457673,0.5778034030054361,38.05924524490714,0.6753386158831376,0.517427036614198,34.62992749215563,0.6820605428395352,0.5232556745765448,34.95019081392615,0.7024900697501624,0.5433760534825254,36.08334077566528,0.7381357590274674,0.5802537369578232,38.24497431658868,0.879138734399629,0.7247045133960888,46.38779282619995,0.05,5226,0.8590733774582163,2.1445428359843985,0.8749583353173659,2.032690244540448,1.0178947448730469,0.8788152945097852,2.0733177386194823,1.0385310649871826,0.880815199276225,2.1405038557888854,1.0729642510414124,0.8709585257844864,2.184815029846272,1.095315933227539,0.7898195324032189,2.2913873111269063,1.1474512219429016,82.10229572401315,,0.1047133804661371,13.403312699665548,2098,20976,0.02000362315386,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.1,10,0.7509415623697339,17,23.78164169699994,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.8216637573825974,0.6370043897457358,41.54241658523592,0.8017008207680244,0.6059326450147321,39.33443654702135,0.8089955236566827,0.6136078967559248,39.79940064399703,0.8141314515555216,0.6208787116429493,40.36530128801599,0.8132121991232609,0.6307387543141254,41.30189749496952,0.8685243729734786,0.7138639410009475,46.91104695217574,0.05,5226,0.7970191895624018,2.052746648587736,0.8105328317699158,2.00763815399874,1.0050967931747437,0.8085805437836293,2.030234768296314,1.0161566734313965,0.8082948431027094,2.0513997898034373,1.0266634225845337,0.7961049473834579,2.043808494097936,1.0227205753326416,0.7615827817722965,2.1306520367422523,1.066908359527588,82.10229572401315,,0.1151472843737622,14.738852399841562,2098,20976,0.02000362315386,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.1,4,0.90472035912367,11,20.12353785800041,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.7088832921213911,0.553273567995692,37.04960891015306,0.6930435945174391,0.534533957797376,35.833620434609045,0.694556643135388,0.5349423240510676,35.8797502850574,0.696615870596963,0.536066896458148,36.0122108767699,0.6985897178714958,0.5369341874978615,36.08742440065862,0.7593141574709481,0.6238904741740069,41.4350385536704,0.05,5226,0.8832055616399219,2.16646600562864,0.887386314937384,2.1286534040373035,1.0648106336593628,0.8885767344412171,2.150899405428571,1.0758890509605408,0.8884815008809104,2.163001712041437,1.0817718505859375,0.886814913575544,2.1726333591536244,1.0865658521652222,0.8647683443645541,2.217142147482262,1.109208047389984,82.10229572401315,59.01849006821963,0.1548074433593171,19.8153527499926,2098,20976,0.02000362315386,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,59.23034155491604,38.68074734536451
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.2,2,0.7632324301416373,9,22.782798054000523,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.7074275233732054,0.5465579636647221,36.429612798625406,0.6550001166839424,0.4907074765638876,32.9556748091607,0.6611991885376617,0.497718166177667,33.38902896235563,0.6764422095720866,0.5155028389905795,34.48966861404682,0.705104296133351,0.5521361268728633,36.77333314979116,0.8254167753531663,0.6767252097186132,44.54035845777273,0.05,5226,0.8555973525070235,2.03234742534688,0.8724346459692396,1.946253830819157,0.9851268529891968,0.8714346935860197,1.9639200266443728,0.994070291519165,0.8697204895005,2.000558203736644,1.0130850672721865,0.8721013285081662,2.103160521568704,1.0654709339141846,0.7922956049711919,2.14784454396552,1.0773779153823853,82.10229572401315,,0.1048975078134617,13.426881000123103,4196,20976,0.0400072463077201,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed0_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.2,1,0.7155816891482631,8,16.013662705998286,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.5735067135281546,0.4470697527924899,31.49828020053136,0.5454640887665996,0.421411815430288,29.958961497334315,0.5497488154080158,0.4248443848802603,30.16916993619792,0.5584045221627815,0.4330094245767418,30.69948186851529,0.5740253310779893,0.4483014492328766,31.61764326427632,0.6351962130253859,0.5077816898422828,35.04614443633293,0.05,5226,0.903709347173944,1.8203558547412444,0.9134803104614068,1.7916679286450456,0.8962717652320862,0.9120041902766536,1.7943715686276098,0.8974391222000122,0.910766153992667,1.8176294752407245,0.9089570045471193,0.9038141040902814,1.8245442106033427,0.9122869968414308,0.878481977048712,1.8735660905895004,0.9368265867233276,82.10229572401315,,0.112495445310401,14.39941699973133,4196,20976,0.0400072463077201,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed0_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.2,9,0.7134171829363235,16,41.15348538100079,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.8024232162662635,0.6372646367531164,41.76142067348968,0.7502080594792228,0.5829618404572433,38.31674868745093,0.7618531860332102,0.5938484236675355,38.97442246391103,0.7809129023177931,0.6151330030666613,40.336294782012885,0.8168544991674213,0.6547346699181628,42.85713332706786,0.893927539917236,0.7396452466559793,48.322504107005706,0.05,5226,0.821875148802438,2.1736412025055403,0.8450549973810771,2.109687702567014,1.062621831893921,0.8432455597352507,2.139568475744655,1.0775842666625977,0.8359601923717919,2.169088483398843,1.092468023300171,0.8246273986953002,2.231009033079812,1.1249841451644895,0.76048759582877,2.2188523177373782,1.1138651371002195,82.10229572401315,53.50528840796486,0.1665000781173375,21.31200999901921,4196,20976,0.0400072463077201,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed0_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,53.31769373209411,71.51437729155755
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.5,3,0.7411661677282065,10,53.09937557300145,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.6555509411568687,0.5154805088229397,34.99120373480384,0.6157899858275565,0.4798187422165444,32.8119611970038,0.6206149666723573,0.4834682647997206,33.033655744147225,0.63071425603577,0.4919432981923264,33.53950632590211,0.6526769299505085,0.5143784819049589,34.92270246350779,0.748723774898776,0.6077937570011483,40.64819294345825,0.05,5226,0.8448931003285558,1.8585500899226737,0.8520070472834627,1.7776014967950364,0.8899228572845459,0.8515308794819294,1.7910872474607245,0.8966770172119141,0.850292843197943,1.818847399712472,0.9104658961296082,0.8507213942193229,1.887727106865188,0.9450340270996094,0.819913337460121,2.0174871987799485,1.0091965198516846,82.10229572401315,,0.1050537421903641,13.446879000366607,10488,20976,0.0999990465384578,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed0_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.5,3,0.6643322297224723,10,39.65702394600157,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.6832387843965837,0.5475229112070337,37.26479380188896,0.6500664786357506,0.5158591288980101,35.20800056821993,0.6569921620791452,0.5223158404325441,35.59451349171378,0.6648627427627588,0.5296172251400962,36.07875786912263,0.6818779101105222,0.5483513791744701,37.33476572284604,0.7568692778998105,0.6214709823900482,42.10793135754239,0.05,5226,0.8568163420789486,1.972423340445399,0.8607685348316747,1.901002044422525,0.9513685703277588,0.8658159135279272,1.940330401334721,0.9710080623626708,0.8683872196562068,1.9872416896477445,0.9942606687545776,0.8446264463596972,1.933719607141664,0.9669888019561768,0.8444835960192372,2.0998229596803406,1.050366997718811,82.10229572401315,,0.135828769136026,17.386082449411333,10488,20976,0.0999990465384578,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed0_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.5,4,0.6441165865767837,11,54.71645589699983,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.6778725294168815,0.5409000819038535,36.877081552336406,0.6425918597830406,0.507866554425209,34.76054276702744,0.6480485985100568,0.5125061982609274,35.046117222373816,0.6566806275310683,0.5212968947728369,35.62870490814005,0.6727341194911738,0.5377888612353026,36.70066215489517,0.7621442804992806,0.6250419008249919,42.24938070924552,0.05,5226,0.8510737583924575,1.947378207526828,0.8600066663492215,1.8836540580902728,0.9437986612319946,0.8547212037522023,1.8864217200487443,0.944820761680603,0.8577210609018618,1.932827280042376,0.9677940011024476,0.8578639112423218,1.9928339911349573,0.997637152671814,0.8250559497166802,2.0411539883177867,1.02155864238739,82.10229572401315,53.25589475488894,0.146760594536488,18.78535610067047,10488,20976,0.0999990465384578,366.7354705969992,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed0_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed0_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,53.20459457907759,58.18071163277939
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.1,1,0.7628529659186202,8,12.96030111300206,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.691738885827972,0.534902145311291,35.94032303770255,0.661902660890446,0.5007854690807648,33.94347309319204,0.6708049214148997,0.5078676202190382,34.29500812069139,0.6813115934442753,0.5175936963863472,34.827464337965075,0.7076125319881276,0.5451895557785652,36.337334153244925,0.7345189398212223,0.6030743850917397,40.298335483419336,0.05,5226,0.8757202037998191,2.064206195477616,0.8839579067663444,2.003846614186318,1.002118706703186,0.8822437026808247,2.019107182896323,1.0097275972366333,0.8801485643540784,2.0424003406403366,1.02140474319458,0.8803390314746917,2.134461121913121,1.0676959156990051,0.851911813723156,2.1212157177519817,1.0608354210853577,82.10229572401315,,0.1063791472674324,13.616530850231356,2098,20976,0.02000362315386,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed1_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.1,1,0.7142205576398479,8,11.29754241199771,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.5871116556037437,0.4439614415361758,31.114244876490734,0.5817633586266934,0.4402212324633348,30.945849556484507,0.5819584697995684,0.4384755061260945,30.885848539131665,0.5841523763783302,0.4388733708196058,30.95563351263766,0.589671670839329,0.4408898834960584,30.993806014364942,0.5978541097106235,0.4613472147757856,31.79008675983488,0.05,5226,0.9129470025236892,1.990843532236524,0.91309937622018,1.9596078611971008,0.9808751344680786,0.9114804056949668,1.957160951018271,0.9795987606048584,0.91181372315604,1.978636846256384,0.9905238151550292,0.9112899385743536,1.9996899779305777,1.0016160011291504,0.917051568972906,2.0591220247802844,1.0350136756896973,82.10229572401315,,0.1119356210907085,14.327759499610693,2098,20976,0.02000362315386,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed1_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.1,1,0.7264086283398368,8,14.882852429000195,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.5861849187391406,0.4400892731002567,30.454755925341264,0.5825816148954566,0.434861105584819,30.070011445513888,0.5865548369682969,0.4377813047071019,30.26845958232673,0.5900137668568269,0.4414754170564508,30.54910505409249,0.5967129584839966,0.4505816792841213,31.149945672495555,0.5748332628664199,0.4357468588687903,30.236257872277665,0.05,5226,0.9178420075234512,2.037679726453879,0.9108613875529736,1.9764795075069808,0.9941493272781372,0.9137183943621732,2.02090939658465,1.0171048641204834,0.9155278320079996,2.0419376329475174,1.0272215604782104,0.9206704442645588,2.1049617111844667,1.058120846748352,0.928431979429551,2.04411038404578,1.0289880633354187,82.10229572401315,66.14810960155555,0.1804331386736635,23.09544175022893,2098,20976,0.02000362315386,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed1_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,66.35713279526372,46.08188300557117
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.2,9,0.8040542543116904,16,40.850181245001295,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.7820920316544264,0.5973850328963937,38.94761947165103,0.7329323692115983,0.5431672265873506,35.58286686880452,0.738940534922953,0.5502265662325262,36.01706968475779,0.7467076337456859,0.5635871096518112,36.9740971331024,0.7656214508538539,0.5928284394775685,38.96863811853326,0.9117939797973847,0.7371158225327116,47.19542555305718,0.05,5226,0.8682824627398695,2.295659136412842,0.8800057140136184,2.190285420478523,1.119456768035889,0.8767201561830389,2.2005212384742485,1.124902367591858,0.8771963239845721,2.2520807355899173,1.1555393934249878,0.8774820246654921,2.334526075248996,1.2039674520492554,0.830008094852626,2.500882212272525,1.2884898781776428,82.10229572401315,,0.10442931836252,13.36695275040256,4196,20976,0.0400072463077201,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed1_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.2,1,0.8257711121418263,8,16.190222074001213,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.6441037849283877,0.4909375498268832,33.47510191429352,0.6126749200551991,0.4625860153138708,31.869445002477264,0.6167891349230356,0.4654484363426668,32.052949407751576,0.6261169487595546,0.471911293720326,32.379162037863466,0.6450813355459891,0.4852618099218277,33.00512803900364,0.714420514247632,0.5694801938357248,38.06882508437163,0.05,5226,0.8867672967953907,1.9966957985194007,0.8949573829817628,1.926383901023279,0.9635885953903198,0.8940050473786962,1.937166420827394,0.9689420461654664,0.8959573353649826,1.99172259249816,0.996314823627472,0.8938621970382363,2.066422927771845,1.034160852432251,0.8550545212132755,2.061783150476329,1.034205198287964,82.10229572401315,,0.1553991597674553,19.89109245023428,4196,20976,0.0400072463077201,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed1_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
