protocol_id,protocol_date,config_hash,task,seed,target_col,time_col,frequency_minutes,lookback_steps,lookback_minutes,horizons_steps,horizons_minutes,n_features,feature_names,target_feature_index,data_file_sha256,device,torch_version,source_task,target_task,mode,fraction,best_epoch,best_val_loss,epochs_ran,train_time_sec,peak_gpu_memory_mb,peak_process_rss_mb,total_params,trainable_params,total_model_size_mb,trainable_parameter_size_mb,trainable_ratio,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,conformal_alpha,conformal_calibration_n,picp95,mpiw95,picp95_h1,mpiw95_h1,conformal_q95_h1,picp95_h2,mpiw95_h2,conformal_q95_h2,picp95_h4,mpiw95_h4,conformal_q95_h4,picp95_h8,mpiw95_h8,conformal_q95_h8,picp95_h24,mpiw95_h24,conformal_q95_h24,encoder_sparsity_pct,spikelora_sparsity_pct,canonical_features,selected_adaptation_windows,source_base_checkpoint,transfer_interpretation,prediction_file,spikelora_adapter_0_sparsity_pct,spikelora_adapter_1_sparsity_pct
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,2,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,WS,SR,lora,0.5,10,0.2090770550217612,17,67.13449996000054,433.15625,1787.2109375,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,206.3797545137156,140.9820847763004,128.62471022245373,213.629159848843,145.72819349206202,126.5015342249851,206.27842487207133,139.36832698990767,125.56364487781455,214.8952882563179,147.53086529047818,129.35636280718975,210.9043631788216,144.39409860509514,132.29188993167008,184.70022614401992,127.88893950395904,129.41011927060924,0.05,5226,0.956392552735584,694.5465357458448,0.9532879386695872,715.5379765611689,507.33343505859375,0.9555735441169468,697.7260441007878,492.4611206054688,0.9531927051092806,710.0085516256138,511.5472717285156,0.9550021427551068,701.4919693227847,512.675537109375,0.9649064330269989,647.9681371188688,474.30908203125,75.52949694194456,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",10488,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_SR_lora_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,2,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,WS,SR,spikelora,0.5,10,0.2205687093805454,17,85.1508545559991,445.64453125,1787.21875,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,231.08273476408635,145.82156397246115,134.2107211106124,227.63658207626264,140.27033270734202,128.60447543604104,231.23979336355487,142.140001619142,129.8853203034605,234.4805945874192,145.12212805809062,132.62382906975793,241.17706052649424,153.8674107563336,137.77298710219205,220.35964293352995,147.70794672139752,142.16699364161053,0.05,5226,0.9550307128231988,764.1953145947866,0.9490976620160944,756.8910390954603,576.1732788085938,0.9536688729108138,777.384213078244,599.4406890869141,0.954002190371887,782.9746905028449,609.2764892578125,0.9565258797200134,785.5286888106938,625.8900146484375,0.961858959097186,718.1979414866905,561.5210266113281,75.52949694194456,30.87767865865003,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",10488,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_SR_spikelora_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,30.958223219529227,23.14540081424694
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.1,1,0.6381005427850324,8,6.271860344997549,430.693359375,1787.4375,75269,75269,0.2930173873901367,0.2871284484863281,1.0,1288.536211048723,973.5341734709914,99.4241325574517,1278.8079355205932,958.6502928387132,98.18625677546164,1287.577389903022,966.8111204123076,98.52401895833935,1289.6941352062058,970.0742121408564,99.08251124830991,1295.0687178926032,974.100468311158,99.25353133285938,1291.4753650495256,998.0347736519216,102.07434447228808,0.05,2393,0.9721584445133932,4034.134492140283,0.9686627365808254,4052.636619385599,2842.2156982421875,0.971662012617644,4089.391836966683,2874.893798828125,0.9714551659944152,4081.213873872393,2872.032287597656,0.9748681352776916,4098.316877979985,2905.072998046875,0.9741441720963904,3849.113252496754,2729.6635131835938,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.1,4,0.7047465862811384,11,6.652309551998769,433.15625,1787.4375,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,1258.1330801552522,940.59469614529,99.80138411442242,1246.6087465823891,916.9667461417752,98.17446741203744,1256.3453393453926,921.2148935237312,98.85843497554278,1261.621178068328,931.5722509169728,100.33896165228104,1268.284957116515,941.7794539415796,100.64300328391997,1257.7052630706255,991.4401362023908,100.99205324833096,0.05,2393,0.9587754679904852,3695.51785336458,0.9537697797083464,3690.039919144736,2665.2125244140625,0.955114282759334,3703.1332041817054,2692.5732421875,0.955114282759334,3708.70019302739,2702.401733398437,0.9630778777536456,3741.238043295584,2740.8466796875,0.9668011169717654,3634.477907173488,2523.9267578125,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.1,7,0.6140383450595395,14,12.247554625999328,445.64453125,1787.4375,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1251.6595480861083,957.3683982344912,99.66083389607216,1237.9195109409686,933.9106022567188,98.05013295552314,1243.755395055406,938.2029394074228,98.41051084039904,1251.2796781815848,949.2465236220764,99.4160783355198,1261.020201145645,962.4322706840564,99.76779036866792,1264.1254457332295,1003.0496552021824,102.65965698025092,0.05,2393,0.9673389181921606,3962.976209307876,0.963388147688489,3958.1955399441736,2712.7447509765625,0.9643189574930188,3960.848215035093,2714.7945556640625,0.965766883855621,3994.970317250756,2746.7847900390625,0.9714551659944152,4061.8457726125375,2797.0562744140625,0.9717654359292583,3839.021201696819,2637.76806640625,86.77425025281254,49.22648425779913,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,49.237239610266485,48.19397042093288
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.2,4,0.5748635222111792,11,13.159204976000185,430.693359375,1787.4375,75269,75269,0.2930173873901367,0.2871284484863281,1.0,1086.1910622832504,859.2103022281159,89.88535199459722,1048.0304559291417,818.7146603920329,88.49933546101362,1056.5846389232402,823.5494255297111,88.70565407320706,1065.829708406859,838.5987101653601,89.20235688564415,1088.2903231051166,858.9561270535183,89.93781463631532,1167.8815815268222,956.2325879999568,93.081598916806,0.05,2393,0.9771434481332092,3846.0679167492335,0.977557141379667,3880.683028488325,2512.451416015625,0.9785913744958114,3891.105993561445,2533.2449951171875,0.978281104560968,3878.655601596941,2512.201171875,0.9797290309235702,3890.397177798509,2542.595947265625,0.9715585893060296,3689.497782300949,2371.4783935546875,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed0_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.2,15,0.4952309364760415,22,21.046663997,433.15625,1787.4375,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,980.7975288847716,733.356894301224,84.65100979420134,935.884692668452,684.2867584338984,82.6294554056588,940.918531266644,695.8191525290333,82.78852256675825,950.4137018338204,706.9270907062843,83.7903460676439,974.2553919332444,736.2502224005196,85.34340679032371,1093.687043690199,843.5012474363846,88.70331814062207,0.05,2393,0.952528699968973,3452.762354297108,0.9485986141276244,3350.7630718443065,2038.8502197265625,0.9479780742579378,3341.061417243019,2021.5582275390625,0.9533560864618884,3381.025431378229,2049.29541015625,0.9537697797083464,3411.98703577679,2082.126220703125,0.958940945289068,3778.974815243192,2301.2635498046875,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed0_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.2,5,0.5617547784447421,12,14.68725204599832,445.64453125,1787.4453125,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1177.3029002672467,905.776711174798,96.17811809829855,1147.9146704721693,866.2734828486981,93.84653269130388,1156.1868380049507,874.7928395339851,94.36666177988644,1163.09274873988,885.7293297995184,95.29584456506922,1189.2344120363296,920.7752771459428,97.50270337743116,1228.2798015454591,981.3126265458452,99.87884807780208,0.05,2393,0.9596028544834004,3687.589004748585,0.9582169821077672,3681.143919560197,2493.0103149414062,0.9571827489916228,3677.339268786077,2493.873291015625,0.9563553624987072,3694.4501914366506,2497.9005737304688,0.9576998655496948,3674.710595472089,2505.1148681640625,0.9685593132692109,3710.3010484879087,2494.9041748046875,86.77425025281254,50.75876525893678,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed0_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,50.69632639858482,56.7528958527252
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.5,2,0.5454481407234074,9,21.93739703599931,430.693359375,1787.4453125,75269,75269,0.2930173873901367,0.2871284484863281,1.0,983.1407967012676,757.4716519985343,85.76605652443386,939.985107546981,711.1978146257834,83.8722152956285,946.5151876959408,716.9446330964596,84.05809347504345,959.2561863089984,730.2022247046174,84.73112392596583,982.1001173653848,755.0665287937469,85.5556882953858,1081.0518286565357,873.9470587720643,90.61316163014564,0.05,2393,0.961919536663564,3482.268193825739,0.960802564898128,3417.356230966677,2084.0181274414062,0.9601820250284414,3398.5777962787506,2067.266967773437,0.9587340986658393,3411.848725820256,2070.3056640625,0.9601820250284414,3476.170726631331,2113.926147460937,0.9696969696969696,3707.3874894316814,2246.060913085937,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed0_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.5,12,0.4554817355730222,19,35.119581774000835,433.15625,1787.453125,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,1003.4847774749672,766.9066193646415,84.20553825108105,958.896030714882,729.9338503387921,82.84741700802353,977.7084534501164,741.7593239612522,83.2350178422953,977.8159391559296,742.956663915445,83.76333672817272,993.6734922173084,753.4671318140206,84.4882907316542,1102.7248321537938,866.4161267936976,86.69362894525946,0.05,2393,0.9454959147791911,3399.976704744928,0.9419795221843004,3220.365144005852,1880.9559326171875,0.9417726755610716,3256.1612442589458,1903.30322265625,0.9476678043230944,3360.084997903254,1979.3551025390625,0.9460130313372634,3385.500627975945,2002.427490234375,0.9500465404902264,3777.7715095806448,2213.2105712890625,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed0_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.5,12,0.4584025931169037,19,43.47731004799789,445.64453125,1787.453125,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1040.076589660653,767.3656855604594,84.09384640552923,1001.7626702494794,726.5040828031374,82.74079603907936,1006.479520020878,728.6892371126878,83.0460877431005,1012.4903183775974,739.1228658147677,83.39163521578757,1042.234711609137,765.7954440415244,84.0767410195652,1131.7584774069512,876.7167980301798,87.21397201011355,0.05,2393,0.9272520426104044,3351.9570704465764,0.925121522391147,3190.35613995997,1860.677734375,0.924397559209846,3194.7674804207754,1865.398193359375,0.9271899886234356,3258.6539625861624,1896.412841796875,0.9264660254421346,3362.127451708181,1960.645263671875,0.9330851173854586,3753.8803175577937,2183.8765869140625,86.77425025281254,47.53229113022488,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed0_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed0_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,47.407130108142,59.54774925018099
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.1,7,0.6243998520154113,14,10.577638434999244,430.693359375,1787.453125,75269,75269,0.2930173873901367,0.2871284484863281,1.0,1175.6612853032163,875.8844777895408,93.49761152859396,1143.454666396556,836.3526980733167,91.1646926220896,1145.4810818425694,841.7372549453311,91.57726408046584,1156.9495686810717,853.2804327513146,92.45140424996796,1174.9256861928204,878.3535178217354,93.6380542327324,1253.913527039957,969.6984853560064,98.65664245771404,0.05,2393,0.9858516909711448,4063.7111008702,0.9842796566346056,4039.857161271485,2788.9873046875,0.9838659633881476,4038.616751492216,2783.348693847656,0.9862446995552796,4079.828218121381,2827.0824584960938,0.9868652394249664,4103.736310753116,2852.8005981445312,0.9880028958527252,4056.5170627128055,2864.9987182617188,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed1_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.1,5,0.6043614910777722,12,8.069949305998307,433.15625,1787.453125,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,1245.9161324542613,958.8448417484458,95.5028712658344,1217.3636840446125,910.6947136749858,94.8319064346261,1220.5117413037017,917.8581328218928,94.7882021861806,1232.333734266039,936.6342561970156,95.00938091647424,1256.4965133604771,978.0091745958714,95.61208522528554,1300.9542170887266,1051.0279314524632,97.2727815666055,0.05,2393,0.983990071362085,4249.934909343256,0.9832454235184612,4211.952231458948,2851.6783447265625,0.9822111904023166,4214.710251474691,2842.663330078125,0.9835556934533044,4257.597578114395,2857.025756835937,0.9831420002068466,4315.755658784023,2862.4136352539062,0.9877960492294964,4249.658826884223,2827.366455078125,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed1_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.1,14,0.6184660245621997,21,17.237633235999965,445.64453125,1787.453125,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1140.3210675061655,857.2219603785193,94.05442672077952,1111.150220635674,822.8264754474169,92.29442583445076,1112.6425348725822,827.2603902237802,92.5669951041014,1116.3790877569947,833.8080731931524,92.97244292508684,1127.101635110892,852.7359036374504,93.47151670162776,1229.7853870959866,949.4789593907964,98.9667530386308,0.05,2393,0.9813424345847556,4044.521204695237,0.9772468714448236,3976.936612512595,2692.960205078125,0.979211914365498,4018.498302744172,2726.1804809570312,0.9836591167649188,4083.045497842604,2785.390625,0.9829351535836176,4061.040669298305,2762.63818359375,0.9836591167649188,4083.084941078507,2888.1827392578125,86.77425025281254,69.45198072967811,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed1_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,69.57556008840538,57.58836229186058
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.2,1,0.5996517835179483,8,9.652517017999344,430.693359375,1787.453125,75269,75269,0.2930173873901367,0.2871284484863281,1.0,1218.9207228323598,928.5096363180857,95.1428824916716,1201.854208437461,897.4193384397583,93.8033942441502,1201.5426648963476,901.6345250382888,93.83621142228796,1207.9212578526992,911.6280461965372,94.12771495413868,1217.4605832919617,930.7517995302724,94.94882641759638,1264.6724049348556,1001.1144723855718,98.99826542018472,0.05,2393,0.97664701623746,3890.016399993092,0.9806598407281,3916.99660349992,2720.0571899414062,0.9796256076119556,3905.162862773173,2698.12939453125,0.9786947978074256,3906.451833502658,2692.6551513671875,0.9814872272210156,3934.9908062521313,2712.1696166992188,0.9627676078188024,3786.479893937576,2577.6925048828125,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed1_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
