protocol_id,protocol_date,config_hash,task,seed,target_col,time_col,frequency_minutes,lookback_steps,lookback_minutes,horizons_steps,horizons_minutes,n_features,feature_names,target_feature_index,data_file_sha256,device,torch_version,model,best_epoch,best_val_loss,epochs_ran,train_time_sec,peak_gpu_memory_mb,peak_process_rss_mb,total_params,trainable_params,total_model_size_mb,trainable_parameter_size_mb,trainable_ratio,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,conformal_alpha,conformal_calibration_n,picp95,mpiw95,picp95_h1,mpiw95_h1,conformal_q95_h1,picp95_h2,mpiw95_h2,conformal_q95_h2,picp95_h4,mpiw95_h4,conformal_q95_h4,picp95_h8,mpiw95_h8,conformal_q95_h8,picp95_h24,mpiw95_h24,conformal_q95_h24,encoder_sparsity_pct,spikelora_sparsity_pct,inference_ms_per_sample,inference_ms_per_batch,train_windows,val_windows,calibration_windows,test_windows,model_hparams,prediction_file
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lstm,2,0.1004449716397413,9,79.96560687999954,257.123046875,1785.12890625,204421,204421,0.7823801040649414,0.7798042297363281,1.0,0.1872021224103587,0.1184250717917815,9.241648354410378,0.0619929411223662,0.0481769897575509,3.96927913988335,0.0794283559103641,0.0598355088482118,4.8883501628665424,0.1216345436474775,0.0895058489670033,7.243378000845446,0.1991853353328103,0.1451100122161742,11.506483558514647,0.332567924916273,0.2494969991699672,18.600750909941898,0.05,5226,0.9508213894576448,0.6439220073376263,0.951526117803914,0.2468708753585815,0.1234354376792907,0.9489071948954813,0.3161234855651855,0.1580617427825927,0.9488595781153278,0.488683170548201,0.2443426847457885,0.9524308366268271,0.8189740548882676,0.409518837928772,0.952383219846674,1.3489584503278955,0.6746487021446228,,,0.0342858835939097,4.388593100020444,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_lstm_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,gru,3,0.078656451476519,10,68.79111025899965,250.19140625,1785.140625,153477,153477,0.5880441665649414,0.5854682922363281,1.0,0.1827453049271991,0.113525229484988,8.844974216724342,0.0575601787426309,0.0436640163840728,3.4609496931568424,0.0752273217927486,0.0564511653627817,4.583766525032524,0.1156475836255841,0.0855126209409116,6.959139614334653,0.1913372997345454,0.139591916859885,11.180397907695902,0.3286678906974909,0.2424064278772891,18.04061734340178,0.05,5226,0.952068949097662,0.6270306406222742,0.944335984000762,0.2208993434906005,0.1104496717453002,0.9514308842436074,0.2972587347030639,0.1486293673515319,0.9548116756344937,0.4770597219467163,0.2385298609733581,0.9557640112375602,0.7992205928038497,0.3996569514274597,0.954002190371887,1.340714810167141,0.6712554693222046,,,0.0229330464840415,2.9354299499573244,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_gru_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,gru,2,0.0813804637445397,9,62.03580169900033,250.19140625,1785.15234375,153477,153477,0.5880441665649414,0.5854682922363281,1.0,0.1834621120869692,0.1153742551298392,9.109486960713497,0.0586734480328706,0.0443461191840957,3.7188930974215486,0.076962504125092,0.0584303511108059,4.867670240870988,0.1189271827108448,0.0886568395326628,7.346192568519372,0.195671373414913,0.1444111951878681,11.554234616637856,0.3263356725063481,0.2410267706337636,18.06044428011772,0.05,5226,0.9517165849245274,0.6348034348597295,0.9474786914908814,0.2316100597381591,0.1158050298690795,0.945812104185515,0.2999160289764404,0.1499580144882202,0.9538117232512736,0.4959275722503662,0.2479637861251831,0.959859054330746,0.8316095011398104,0.4158086776733398,0.9516213513642208,1.314954012193871,0.657520592212677,,,0.0229618128908981,2.9391120500349643,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_gru_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,gru,4,0.0829453187279326,11,76.14084011100022,250.19140625,1785.28515625,153477,153477,0.5880441665649414,0.5854682922363281,1.0,0.1954106246462521,0.1187612786911072,9.142481787206483,0.0613481960012932,0.0459635385212049,3.6178016922168648,0.0769010302510323,0.0574872806710144,4.639260033146122,0.1223729785168917,0.0903997968664669,7.249890432274925,0.202196513055528,0.1475075939730073,11.503657413677844,0.3541053737999454,0.2524481834238424,18.70179936471666,0.05,5226,0.9503452216561116,0.6520651464882105,0.9530974715489738,0.2465693950653076,0.1232846975326538,0.9455740202847484,0.3009263277053833,0.1504631638526916,0.9507166325413076,0.4932891130447387,0.2466445565223693,0.9539069568115804,0.8235512757708894,0.4117798805236816,0.948431027093948,1.395989620854733,0.700968861579895,,,0.0231122156254315,2.958363600055236,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_gru_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,tcn,2,0.0943565994787674,9,90.08095770900036,116.05712890625,1793.16015625,252421,252421,0.9687376022338868,0.962909698486328,1.0,0.19244517766629,0.1207382156226664,9.36780110275066,0.0606195880829494,0.0464116049507653,3.724313376116438,0.0801228295010497,0.0598277414215728,4.826574400491677,0.1262580600805594,0.0916147240059335,7.400841217478074,0.2079545328237556,0.1509839741169092,11.945295405125933,0.3404337590651026,0.2548530336181513,18.941981114541186,0.05,5226,0.947345364506452,0.6614795201721944,0.9391933717442028,0.2341151237487793,0.1170575618743896,0.9448121518022952,0.3108373880386352,0.1554186940193176,0.9509547164420742,0.522241976807659,0.2611220479011535,0.9516213513642208,0.8719758934920404,0.4360107183456421,0.9501452311794676,1.3682272187738576,0.6842881441116333,,,0.0272813476559719,3.492012499964403,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_tcn_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,tcn,7,0.0880740929980913,14,140.1165503759994,116.05712890625,1793.16796875,252421,252421,0.9687376022338868,0.962909698486328,1.0,0.2031853815221254,0.1228787649285764,9.492155043246974,0.0576096778737598,0.0442727062538813,3.6514835102024654,0.077030233770333,0.0582198867070823,4.809603038270936,0.1214168517584048,0.0885695936815959,7.236476736106955,0.2076603995085999,0.1504169672388422,11.877579394886697,0.3732346058540579,0.2729146707614804,19.88563253676781,0.05,5226,0.9532974620256178,0.697446495252282,0.9480500928527212,0.2284879684448242,0.1142439842224121,0.9555735441169468,0.3179889917373657,0.1589944958686828,0.9571448978620064,0.5186159610748291,0.2593079805374145,0.9613351745154992,0.9274051919856938,0.4637221097946167,0.9443836007809152,1.494734363018697,0.7501766681671143,,,0.0267899984379482,3.4291198000573786,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_tcn_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,tcn,3,0.096629293079474,10,100.15347379800004,116.05712890625,1793.17578125,252421,252421,0.9687376022338868,0.962909698486328,1.0,0.1986090827135505,0.1240675340322737,9.50001576837829,0.0637642333921114,0.0482456812880832,3.686822650926706,0.0842385248787432,0.0633789672095925,4.9813114013047874,0.1260691779154457,0.093303293822737,7.463218912141617,0.2079979624244775,0.1527645957140143,11.919547892466433,0.3562432345389156,0.2626451321269414,19.449177985051904,0.05,5226,0.9493547926289224,0.6871365676533125,0.9366220656159232,0.236293077468872,0.118146538734436,0.9432884148373888,0.3209506273269653,0.1604753136634826,0.9540974239321935,0.5220116133133824,0.2610088586807251,0.9585734012666064,0.8877922365009362,0.4439677000045776,0.9541926574925004,1.4686352836564067,0.7366969585418701,,,0.0267537609360601,3.424481399815704,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_tcn_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,patchtst,1,0.1206565924912656,8,215.640529411,384.74658203125,1793.19921875,408325,408325,1.5721759796142578,1.557636260986328,1.0,0.2361110478294808,0.1453636971844201,11.369237458405602,0.0614267692991296,0.0471778493325804,3.898946006397626,0.0822817568608688,0.0615133191709217,5.113894197864965,0.139632545941201,0.1057549790594499,9.04009262245956,0.2294675693322999,0.1689409097684723,13.744868941323505,0.4427708050173833,0.3434314285906761,25.04838552398236,0.05,5226,0.9503737917242036,0.7511661353880301,0.9563830293795532,0.2579596042633056,0.1289798021316528,0.9540974239321935,0.3356599807739258,0.1678299903869629,0.9455740202847484,0.5429134998915962,0.2714829444885254,0.95619256225894,0.9697084894328336,0.4858157634735107,0.9396219227655824,1.649589102578489,0.8260903358459473,,,0.0763461363280981,9.772305449996566,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_patchtst_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,patchtst,1,0.1227776865723303,8,215.7834634589999,384.74658203125,1793.21484375,408325,408325,1.5721759796142578,1.557636260986328,1.0,0.231080162611003,0.1464997269523625,11.205280384911234,0.0834918529179665,0.0650683041498959,5.280684949453357,0.1036122310928517,0.0783667227216155,6.001477406197188,0.1470157852062329,0.1083700927653362,8.551434839514274,0.2313958353998606,0.1689898473814234,13.638871309568662,0.4172842557366855,0.3117036677435417,22.55393341982268,0.05,5226,0.9364601685634018,0.7851579442205193,0.9042902718918148,0.2764897346496582,0.1382448673248291,0.9280510451883244,0.373363733291626,0.186681866645813,0.9466692062282748,0.5950899984795595,0.2975477576255798,0.9548116756344937,0.9802971683872932,0.4909385442733764,0.9484786438741012,1.70054908629446,0.8574297428131104,,,0.0757143957006434,9.691442649682358,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_patchtst_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,patchtst,4,0.1224101197147022,11,296.3279516419998,384.74658203125,1793.2421875,408325,408325,1.5721759796142578,1.557636260986328,1.0,0.2231000737523272,0.1357226033045231,10.819218550783436,0.0662686107446394,0.0516263624723908,4.391355079936683,0.0810167560674511,0.0618466470055475,5.200422634099114,0.1382852245588588,0.1043053509666717,9.304648057062446,0.2193856298637974,0.1597973549373376,12.88446773281997,0.4131102916724814,0.301037301140668,22.315199249998955,0.05,5226,0.943936003047474,0.742942539967047,0.9230512832722252,0.2382974624633789,0.1191487312316894,0.9462882719870482,0.3135950565338135,0.1567975282669067,0.9422408456740156,0.5328393487962994,0.2664912939071655,0.9607637731536594,0.9788538150563478,0.4901502728462219,0.9473358411504214,1.651127016985395,0.8404244184494019,,,0.0760721988278589,9.73724144996595,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_patchtst_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,itransformer,5,0.1098041535607138,12,103.98880900800032,58.66796875,1793.2578125,410757,410757,1.581151008605957,1.566913604736328,1.0,0.2127595502754032,0.1309853262710807,10.24061155473836,0.0672366266029166,0.0513991030799361,4.167179797423193,0.0845161331471081,0.0644774220425834,5.272367525316564,0.1266080215059759,0.0947930367468289,7.703794825453706,0.2120120673896863,0.1567173886143601,12.498279683438271,0.3920340324759738,0.2875396808716951,21.56143594206008,0.05,5226,0.952811770868054,0.7249382311642428,0.938955287843436,0.252429723739624,0.126214861869812,0.9545735917337268,0.3354925211540466,0.1677465438842773,0.9592400361887528,0.5343465576523355,0.2671785354614258,0.9660016189705252,0.9572348406721164,0.4787817001342773,0.9452883196038284,1.5451875126030914,0.7803258895874023,,,0.011882993750234,1.5210232000299584,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_itransformer_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,itransformer,11,0.1066099814044142,18,155.50125808699977,58.66796875,1793.26953125,410757,410757,1.581151008605957,1.566913604736328,1.0,0.205280755388365,0.1241494290295467,9.908383642312415,0.0611341090033711,0.0472976171875572,4.029891145224599,0.0789652184136536,0.0602070113447903,5.170120807069735,0.1211231652002249,0.0898287552554552,7.659154982852806,0.2043487715755016,0.1490239846746692,12.199555070111757,0.3798668399173573,0.2743897766852616,20.483196206303184,0.05,5226,0.958811485167373,0.7207901228706551,0.9500976143993144,0.2441296577453613,0.1220648288726806,0.9603828389124328,0.334850549697876,0.167425274848938,0.9639540974239322,0.5266679923969543,0.263336181640625,0.9660016189705252,0.9093855226995218,0.455058217048645,0.9536212561306604,1.588916891813562,0.8032869100570679,,,0.0178096105472036,2.279630150042067,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_itransformer_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,itransformer,4,0.1070247315529019,11,95.15760878699984,58.66796875,1793.27734375,410757,410757,1.581151008605957,1.566913604736328,1.0,0.2111762310854018,0.1331155049954702,10.73264767166341,0.0802272823581658,0.0624475490989574,5.676285219284201,0.0950841639486491,0.0734479205817598,6.3751092036427845,0.1321309739912453,0.099156581431955,8.331808383939553,0.2102350491718234,0.1539864346280699,12.308704240282944,0.3818929399984118,0.2765390392366088,20.971331311167567,0.05,5226,0.9426693966953956,0.7325381940208465,0.91252797485834,0.2738293409347534,0.1369146704673767,0.937193466977763,0.3508031368255615,0.1754015684127807,0.9523356030665208,0.5391401557784768,0.2695955038070678,0.9582877005856864,0.9108410156412888,0.4557465314865112,0.9530022379886672,1.588077320924152,0.8085322380065918,,,0.0120229277335681,1.5389347498967254,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_itransformer_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,snn_tcn,2,0.4812098886380011,9,307.8630179009997,430.50439453125,1793.30078125,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.5038938151537457,0.3695316915250745,25.98531873164845,0.4835722242551243,0.3527534415163226,24.815999464469225,0.4882773810581494,0.3564433222055196,25.10795046812276,0.4930397889635915,0.3613235765534079,25.50997555469764,0.5053336919044501,0.3716865168100969,26.23496811515635,0.5466604194121684,0.4054516005400254,28.257700055796285,0.05,5226,0.9206323508404362,1.7518916957600106,0.920860911385172,1.6811232428926268,0.8504879474639893,0.917480119994286,1.6766070381674696,0.8484233617782593,0.9241940859959048,1.7486064353901274,0.887656569480896,0.9260511404218846,1.804029708657683,0.9164623022079468,0.9145754964049332,1.849092053692146,0.9385980367660522,82.04970398235005,,0.1072538113284338,13.728487850039528,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_snn_tcn_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,snn_tcn,8,0.4921320436947928,15,510.98106823499984,430.50439453125,1793.34375,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.4757948475140039,0.33074950631315,23.44595313354916,0.4545330469225557,0.3151970982131524,22.50031225609821,0.4568988506272836,0.3160014248996636,22.559221066181266,0.4618892279941408,0.3181752679285665,22.718185373730044,0.4752859732637068,0.3272981774460151,23.31425290274985,0.5266008154540627,0.3770755630783521,26.1377940689864,0.05,5226,0.9240417122994145,1.6684273429061338,0.9248131041378982,1.5907691279698948,0.7979143857955933,0.9257178229608114,1.61104948131489,0.80848228931427,0.9257654397409648,1.63531445937522,0.8212037086486816,0.929336698252464,1.7421921242402227,0.878760039806366,0.9145754964049332,1.7628115216304414,0.8911222219467163,82.04970398235005,,0.1059505011731687,13.561664150165598,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_snn_tcn_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,snn_tcn,9,0.4525654885534395,16,538.2140914419997,430.50439453125,1793.38671875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.4901227854292506,0.3424780935101563,24.25677944036416,0.4685988944295994,0.3267908034781707,23.211837313011305,0.4715664159437858,0.3281006605663411,23.334161503190725,0.4787453411239509,0.3321662501070443,23.656334827063084,0.4948598817957967,0.3437542571016087,24.539564536966715,0.5339087105667859,0.3815784962976168,26.541999021588992,0.05,5226,0.901128517689634,1.5340351534584558,0.8950526165420695,1.4283829367414531,0.716362476348877,0.8967192038474359,1.449877639831994,0.7275852560997009,0.9007190133803152,1.490474004943248,0.7489054203033447,0.9108613875529736,1.6070447936494443,0.8122175931930542,0.902290367125375,1.6943963921261391,0.856967568397522,82.04970398235005,,0.1054628593763595,13.499246000174026,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_snn_tcn_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
